latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
42.37231,21.68242,307.81,0.4,0.37,2025-07-08,0037,N21,VIIRS,n,2.0NRT,291.65,1.16,N
42.36903,21.68133,316.18,0.4,0.37,2025-07-08,0037,N21,VIIRS,n,2.0NRT,292.81,1.34,N
42.36574,21.68029,305.83,0.4,0.37,2025-07-08,0037,N21,VIIRS,n,2.0NRT,292.86,1.34,N
42.35531,21.68787,367,0.58,0.7,2025-07-08,1019,N21,VIIRS,h,2.0NRT,302.67,26.74,D
42.35329,21.68149,339.25,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,298.18,15.13,D
42.35357,21.69152,330.5,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,298.07,22.46,D
42.3516,21.68544,354.33,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,299.11,13.69,D
42.35776,21.68287,354.41,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,299.95,13.69,D
43.08566,21.89606,337.7,0.54,0.68,2025-07-08,1019,N21,VIIRS,l,2.0NRT,308.94,122.5,D
42.89527,21.29467,340.62,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,294.2,9.63,D
42.90143,21.29209,332.27,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,294.58,6.85,D
43.08695,21.89798,367,0.54,0.67,2025-07-08,1019,N21,VIIRS,h,2.0NRT,304.76,77.96,D
43.08512,21.89223,333.23,0.54,0.68,2025-07-08,1019,N21,VIIRS,n,2.0NRT,296.78,77.96,D
43.06818,21.83917,337.13,0.54,0.68,2025-07-08,1019,N21,VIIRS,n,2.0NRT,293.59,7.31,D
42.90002,21.29696,337.29,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,294.55,9.52,D
42.89755,21.28939,328.92,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,293.99,9.52,D
43.11511,21.62196,367,0.55,0.68,2025-07-08,1019,N21,VIIRS,h,2.0NRT,294.95,28.16,D
43.11538,21.62543,367,0.55,0.68,2025-07-08,1019,N21,VIIRS,h,2.0NRT,296.45,20.12,D
43.28824,21.80536,340.51,0.53,0.67,2025-07-08,1019,N21,VIIRS,n,2.0NRT,293.48,15.74,D
43.13255,21.22595,328.45,0.57,0.69,2025-07-08,1019,N21,VIIRS,n,2.0NRT,290.82,7.88,D
43.28889,21.80417,344.61,0.53,0.67,2025-07-08,1019,N21,VIIRS,n,2.0NRT,290.47,8.27,D
43.13029,21.22648,335.68,0.57,0.69,2025-07-08,1019,N21,VIIRS,n,2.0NRT,291.78,9.9,D
43.1242,21.09989,342.98,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,284.23,15.83,D
43.13209,21.10259,354.72,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,285.39,44.67,D
43.1381,21.09949,346.55,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,287.37,44.67,D
43.13961,21.10415,355.2,0.58,0.7,2025-07-08,1019,N21,VIIRS,l,2.0NRT,289.7,56.15,D
43.14222,21.09053,349.13,0.58,0.7,2025-07-08,1019,N21,VIIRS,n,2.0NRT,283.97,15.51,D
43.39363,21.7693,329.94,0.53,0.67,2025-07-08,1019,N21,VIIRS,n,2.0NRT,297.2,3.68,D
44.42358,20.31792,330.88,0.57,0.69,2025-07-08,1021,N21,VIIRS,n,2.0NRT,294.04,6.51,D
45.103,21.35027,334.92,0.49,0.65,2025-07-08,1021,N21,VIIRS,n,2.0NRT,300.58,7.72,D
45.10119,21.34446,332.24,0.49,0.65,2025-07-08,1021,N21,VIIRS,n,2.0NRT,299.19,7.2,D
45.10868,21.34744,333.56,0.49,0.65,2025-07-08,1021,N21,VIIRS,n,2.0NRT,298.9,3.09,D
42.67869,22.15877,343.46,0.52,0.5,2025-07-08,1200,N21,VIIRS,n,2.0NRT,301.74,21.86,D
43.83562,20.4382,329.89,0.44,0.46,2025-07-08,1202,N21,VIIRS,l,2.0NRT,301.2,3.97,D
43.13478,21.62799,298.28,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,286.66,0.59,N
43.13413,21.63314,299.09,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,287.29,0.59,N
43.13135,21.627,314.03,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,287.93,2.77,N
43.0819,21.65158,320.82,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,280.57,2.69,N
43.08982,21.58883,312.57,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,288.79,1.64,N
43.07845,21.65067,331.92,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,289.91,3.77,N
43.07912,21.64539,305.47,0.43,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,288.03,3.77,N
43.03604,20.42535,300.2,0.47,0.4,2025-07-09,0018,N21,VIIRS,n,2.0NRT,288.29,0.85,N
42.90346,21.28752,313.33,0.44,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,287.62,1.47,N
42.89862,21.29755,303.72,0.44,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,287.53,0.91,N
42.35829,21.67689,315.47,0.42,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,282.19,0.94,N
42.35763,21.68193,301.69,0.42,0.38,2025-07-09,0018,N21,VIIRS,n,2.0NRT,283.29,1.61,N
44.59687,20.97556,298.49,0.5,0.66,2025-07-10,0137,N21,VIIRS,n,2.0NRT,282.57,0.8,N
44.88584,19.95266,301.28,0.44,0.62,2025-07-10,0137,N21,VIIRS,n,2.0NRT,281.29,2.26,N
44.42294,20.31352,307.6,0.47,0.64,2025-07-10,2339,N21,VIIRS,n,2.0NRT,283.66,1.84,N
44.42484,20.31332,307.33,0.47,0.64,2025-07-10,2339,N21,VIIRS,n,2.0NRT,283.3,1.42,N
44.08226,22.10272,301.02,0.38,0.59,2025-07-10,2339,N21,VIIRS,n,2.0NRT,284.58,0.74,N
44.59867,20.97688,301.94,0.6,0.53,2025-07-11,0120,N21,VIIRS,n,2.0NRT,283.88,2.08,N
44.42484,20.3132,295.15,0.57,0.52,2025-07-11,0120,N21,VIIRS,n,2.0NRT,283.36,0.94,N
43.90749,21.51183,295.14,0.34,0.56,2025-07-11,0120,N21,VIIRS,n,2.0NRT,282.1,0.62,N
