geoidentifikator,name_1,name_2,localtype,znacaj,matbro,editdate,shape_length,geometry
SRBRGI4000688,Баре,Bare,"4002","3","80403",2017/02/01 01:00:00+01,458.830014948024,"MULTILINESTRING((382339.8613 4975334.3539,382678.5286999997 4975024.7907))"
SRBRGI4000689,Баре,Bare,"4002","3","70653",2017/02/01 01:00:00+01,406.942147789166,"MULTILINESTRING((483061.85089999996 4851141.921399999,483468.1665000003 4851164.4945))"
SRBRGI4000690,Баре,Bare,"4002","2","70432",2017/02/01 01:00:00+01,140.254359687424,"MULTILINESTRING((568842.7770999996 4726691.933700001,568983.0065000001 4726689.287799999))"
SRBRGI4000691,Бела бара,Bela bara,"4002","4","80101",2017/02/01 01:00:00+01,513.458086274343,"MULTILINESTRING((400988.8496000003 5008068.818399999,401491.55900000036 5007964.3078000005))"
SRBRGI4000692,Бела бара,Bela bara,"4002","2","80152",2017/02/01 01:00:00+01,246.190990646064,"MULTILINESTRING((448338.58609999996 5019730.7323,448584.64910000004 5019722.7948))"
SRBRGI4000693,Кршна бара,Kršna bara,"4002","3","80357",2017/02/01 01:00:00+01,808.249557539535,"MULTILINESTRING((410400.25879999995 4955717.6653,410908.2598000001 4955089.0141))"
SRBRGI4000694,Бела бара,Bela bara,"4002","2","80357",2017/02/01 01:00:00+01,242.338062472009,"MULTILINESTRING((410189.1207999997 4955367.3563,410417.7213000003 4955286.922800001))"
SRBRGI4000695,Мала бара,Mala bara,"4002","5","80381",2017/02/01 01:00:00+01,907.497405047116,"MULTILINESTRING((356463.83719999995 5079850.3632,356838.92069999967 5080676.7190000005))"
SRBRGI4000696,Бела бара,Bela bara,"4002","4","80381",2017/02/01 01:00:00+01,1116.22949428776,"MULTILINESTRING((356071.17169999983 5080017.3925,356466.7675000001 5080653.2763,356598.6327999998 5080996.126))"
SRBRGI4000697,Стучија бара,Stučija bara,"4002","2","80357",2017/02/01 01:00:00+01,636.602253197485,"MULTILINESTRING((398723.15869999956 4964350.022600001,398795.9193000002 4964713.8254,398819.0703999996 4964978.4092))"
SRBRGI4000698,Дуга бара,Duga bara,"4002","4","80497",2017/02/01 01:00:00+01,842.843971162611,"MULTILINESTRING((357713.5917999996 4979879.931,358478.2391999997 4979525.388599999))"
SRBRGI4000699,Заколна бара,Zakolna bara,"4002","2","80497",2017/02/01 01:00:00+01,304.282932659194,"MULTILINESTRING((358946.55260000005 4979681.493100001,359092.0736999996 4979414.2634))"
SRBRGI4000700,Рујна бара,Rujna bara,"4002","4","80497",2017/02/01 01:00:00+01,883.745746664669,"MULTILINESTRING((360261.53440000024 4978906.262399999,361145.24450000003 4978914.199899999))"
SRBRGI4000701,Дуга бара,Duga bara,"4002","3","80403",2017/02/01 01:00:00+01,593.845076918189,"MULTILINESTRING((359539.81879999954 4975638.6875,360133.62880000006 4975632.233100001))"
SRBRGI4000702,Добре воде,Dobre vode,"4002","3","71129",2017/02/01 01:00:00+01,138.194887496419,"MULTILINESTRING((563648.7011000002 4844644.0329,563786.8139000004 4844648.795399999))"
SRBRGI4000703,Округла бара,Okrugla bara,"4002","3","80497",2017/02/01 01:00:00+01,509.202090592471,"MULTILINESTRING((355382.15469999984 4984931.901900001,355891.2273000004 4984920.419))"
SRBRGI4000704,Драгодељ бара,Dragodelj bara,"4002","2","80497",2017/02/01 01:00:00+01,304.984285030804,"MULTILINESTRING((354671.6655000001 4984816.775,354976.46609999985 4984806.1916000005))"
SRBRGI4000705,Змијч бара,Zmijč bara,"4002","2","71048",2017/02/01 01:00:00+01,327.998685639692,"MULTILINESTRING((518594.7297 4874490.0668,518784.17179999966 4874757.8257))"
SRBRGI4000706,Иба бара,Iba bara,"4002","3","70572",2017/02/01 01:00:00+01,150.317134931998,"MULTILINESTRING((612613.9437999995 4932274.124,612764.2274000002 4932270.948999999))"
SRBRGI4000707,Ивова бара,Ivova bara,"4002","2","70734",2017/02/01 01:00:00+01,278.734280893744,"MULTILINESTRING((360332.96630000044 4934549.016000001,360377.41640000045 4934824.1832))"
SRBRGI4000708,Ситака бара,Sitaka bara,"4002","2","80497",2017/02/01 01:00:00+01,246.418367216567,"MULTILINESTRING((354738.07600000035 4981928.312899999,354984.13900000043 4981915.083699999))"
SRBRGI4000709,Широка бара,Široka bara,"4002","4","80497",2017/02/01 01:00:00+01,726.697109785035,"MULTILINESTRING((355201.4299999997 4982080.665100001,355825.84800000023 4981708.924799999))"
SRBRGI4000710,Игрићка бара,Igrićka bara,"4002","3","80497",2017/02/01 01:00:00+01,490.256306223508,"MULTILINESTRING((354801.31620000023 4982529.289000001,355291.45150000043 4982518.3971))"
SRBRGI4000711,Имрина бара,Imrina bara,"4002","3","80381",2017/02/01 01:00:00+01,500.245740469506,"MULTILINESTRING((336661.1292000003 5073151.2261,337161.27080000006 5073141.019200001))"
SRBRGI4000712,Милишевска шума,Miliševska šuma,"4000","2","90069",2017/02/01 01:00:00+01,2641.19312924787,"MULTILINESTRING((431226.52660000045 4719830.761,433379.18090000004 4721361.1141))"
SRBRGI4000713,Рзнићка шума,Rznićka šuma,"4000","2","90069",2017/02/01 01:00:00+01,662.536199999973,"MULTILINESTRING((447148.7538999999 4707455.7662,447811.29009999987 4707455.7662))"
SRBRGI4000714,Бегова шума,Begova šuma,"4000","2","90239",2017/02/01 01:00:00+01,400.834499999881,"MULTILINESTRING((449083.3596999999 4717963.5912999995,449484.1941999998 4717963.5912999995))"
SRBRGI4000715,Блажове шуме,Blažove šume,"4000","2","90239",2017/02/01 01:00:00+01,719.823707377252,"MULTILINESTRING((441374.97860000003 4725807.5998,441914.7297 4725331.3489))"
SRBRGI4000716,Свршка шума,Svrška šuma,"4000","2","90239",2017/02/01 01:00:00+01,907.271926169137,"MULTILINESTRING((454119.1046000002 4722840.3696,454986.9397 4723104.953400001))"
SRBRGI4000717,Буљова шума,Buljova šuma,"4000","2","90239",2017/02/01 01:00:00+01,1079.25583727981,"MULTILINESTRING((423270.71279999986 4732399.6591,424327.19579999987 4732620.196699999))"
SRBRGI4000718,Анске шуме,Anske šume,"4000","2","90093",2017/02/01 01:00:00+01,366.193599999882,"MULTILINESTRING((461692.12990000006 4757329.6952,462058.32349999994 4757329.6952))"
SRBRGI4000719,Бобовачка шума,Bobovačka šuma,"4000","2","90123",2017/02/01 01:00:00+01,793.482682582807,"MULTILINESTRING((474914.94739999995 4709807.183800001,475708.4006000003 4709800.343699999))"
SRBRGI4000720,Карановића шума,Karanovića šuma,"4000","2","90034",2017/02/01 01:00:00+01,536.289438865834,"MULTILINESTRING((488404.7344000004 4719252.4297,488940.97919999994 4719245.510399999))"
SRBRGI4000721,Станичка шума,Stanička šuma,"4000","2","90034",2017/02/01 01:00:00+01,753.532725361033,"MULTILINESTRING((497518.27919999976 4715234.899800001,498271.8032999998 4715238.5052000005))"
SRBRGI4000722,Шаљиљанска шума,Šaljiljanska šuma,"4000","2","25",2017/02/01 01:00:00+01,515.100861538774,"MULTILINESTRING((509038.9561999999 4734524.993100001,509420.68989999965 4734870.837400001))"
SRBRGI4000723,Веље ливаде,Velje livade,"4006","2","70688",2017/02/01 01:00:00+01,402.249565257191,"MULTILINESTRING((527994.7131000003 4753816.0196,528396.9049000004 4753809.2028))"
SRBRGI4000724,Доње ливаде,Donje livade,"4006","2","70688",2017/02/01 01:00:00+01,530.670669165531,"MULTILINESTRING((529808.5746999998 4759902.1687,530339.2368999999 4759905.1668))"
SRBRGI4000725,Рамина шума,Ramina šuma,"4000","2","90212",2017/02/01 01:00:00+01,428.619122295537,"MULTILINESTRING((467551.6018000003 4697258.600199999,467980.1525999997 4697250.9475))"
SRBRGI4000726,Стари виногради,Stari vinogradi,"4005","2","90212",2017/02/01 01:00:00+01,444.408902410665,"MULTILINESTRING((477149.8431000002 4688574.2381,477594.20100000035 4688567.5054))"
SRBRGI4000727,Виногради,Vinogradi,"4005","2","90280",2017/02/01 01:00:00+01,476.971900997418,"MULTILINESTRING((485898.5516999997 4690816.391799999,486375.4894000003 4690810.68))"
SRBRGI4000728,Довна шума,Dovna šuma,"4000","2","90336",2017/02/01 01:00:00+01,385.309953468848,"MULTILINESTRING((468579.9808 4648034.707900001,468965.1358000003 4648023.7815000005))"
SRBRGI4000729,Гарачева шума,Garačeva šuma,"4000","4","90212",2017/02/01 01:00:00+01,1940.7471202357,"MULTILINESTRING((469563.31460000016 4704752.504799999,471131.76769999973 4703609.5024999995))"
SRBRGI4000730,Гусар шума,Gusar šuma,"4000","2","90107",2017/02/01 01:00:00+01,574.534399999306,"MULTILINESTRING((462283.5223000003 4732166.8749,462858.0566999996 4732166.8749))"
SRBRGI4000731,Реновачка шума,Renovačka šuma,"4000","2","90123",2017/02/01 01:00:00+01,515.983099999838,"MULTILINESTRING((464998.8376000002 4725184.635600001,465514.82070000004 4725184.635600001))"
SRBRGI4000732,Помазатинска шума,Pomazatinska šuma,"4000","2","90131",2017/02/01 01:00:00+01,624.325799999759,"MULTILINESTRING((501049.4112999998 4718345.4131000005,501673.73709999956 4718345.4131000005))"
SRBRGI4000733,Липске ливаде,Lipske livade,"4006","2","71099",2017/02/01 01:00:00+01,1667.80001738762,"MULTILINESTRING((496984.1228 4942832.5155,497285.0870000003 4944472.9354))"
SRBRGI4000734,Орешачки виногради,Orešački vinogradi,"4005","2","80098",2017/02/01 01:00:00+01,778.208563279394,"MULTILINESTRING((516825.8443 4976703.748400001,517360.8328999998 4976138.5973000005))"
SRBRGI4000735,Парћански виногради,Parćanski vinogradi,"4005","2","80098",2017/02/01 01:00:00+01,635.325983714174,"MULTILINESTRING((516154.33050000016 4976967.274,516782.59300000034 4976872.800000001))"
SRBRGI4000736,Велики пашњак,Veliki pašnjak,"4007","2","80128",2017/02/01 01:00:00+01,1320.83936104419,"MULTILINESTRING((510921.96729999967 4976536.9487,511751.43769999966 4975509.0404))"
SRBRGI4000737,Мали пашњак,Mali pašnjak,"4007","2","80128",2017/02/01 01:00:00+01,1389.50698094564,"MULTILINESTRING((509895.6464999998 4975496.340399999,511159.29899999965 4974918.4892))"
SRBRGI4000738,Велики песак,Veliki pesak,"4008","2","80098",2017/02/01 01:00:00+01,4455.74558980271,"MULTILINESTRING((519970.3985000001 4973415.805400001,523202.5549999997 4970348.749299999))"
SRBRGI4000739,Горње ливаде,Gornje livade,"4006","2","70947",2017/02/01 01:00:00+01,1014.87827435095,"MULTILINESTRING((517094.7737999996 4946315.475299999,517658.3373999996 4945471.4528))"
SRBRGI4000740,Ливаде,Livade,"4006","2","70653",2017/02/01 01:00:00+01,223.90309275417,"MULTILINESTRING((454699.7533999998 4817816.1446,454772.3205000004 4818027.961999999))"
SRBRGI4000741,Шуме,Šume,"4000","2","70653",2017/02/01 01:00:00+01,1059.11616297358,"MULTILINESTRING((453605.02109999955 4816512.2475000005,454585.6573000001 4816912.347100001))"
SRBRGI4000742,Ливаде,Livade,"4006","2","70599",2017/02/01 01:00:00+01,119.637600000016,"MULTILINESTRING((476370.07749999966 4857609.1457,476489.7150999997 4857609.1457))"
SRBRGI4000743,Велике ливаде,Velike livade,"4006","2","70653",2017/02/01 01:00:00+01,494.154996929717,"MULTILINESTRING((476129.2243999997 4850471.2982,476562.66559999995 4850708.6121))"
SRBRGI4000744,Јошовића ливаде,Jošovića livade,"4006","2","70599",2017/02/01 01:00:00+01,569.573396146966,"MULTILINESTRING((487335.9612999996 4859378.2445,487747.8849999998 4859771.6053))"
SRBRGI4000745,Оџине ливаде,Odžine livade,"4006","2","70645",2017/02/01 01:00:00+01,438.908899086719,"MULTILINESTRING((497547.7072999999 4871490.178099999,497957.61319999956 4871333.2763))"
SRBRGI4000746,Станине ливаде,Stanine livade,"4006","2","70645",2017/02/01 01:00:00+01,238.098783150786,"MULTILINESTRING((491514.5826000003 4866758.0044,491657.75549999997 4866567.761))"
SRBRGI4000747,Дубока ливада,Duboka livada,"4006","2","70645",2017/02/01 01:00:00+01,152.049435485918,"MULTILINESTRING((492088.8359000003 4866393.5976,492238.32579999976 4866365.816299999))"
SRBRGI4000748,Мандина ливада,Mandina livada,"4006","2","70645",2017/02/01 01:00:00+01,646.973177840113,"MULTILINESTRING((495675.23280000035 4865597.470799999,495722.3032999998 4866242.7294))"
SRBRGI4000749,Мале ливаде,Male livade,"4006","2","70645",2017/02/01 01:00:00+01,285.653084291835,"MULTILINESTRING((490654.94159999955 4859905.921499999,490807.92080000043 4860147.158))"
SRBRGI4000750,Турске ливаде,Turske livade,"4006","2","70653",2017/02/01 01:00:00+01,309.769278273214,"MULTILINESTRING((481804.3304000003 4855187.842599999,481951.42590000015 4854915.2258))"
SRBRGI4000751,Ливаде,Livade,"4006","2","70599",2017/02/01 01:00:00+01,443.238873686801,"MULTILINESTRING((490537.3696999997 4857702.416099999,490880.59240000043 4857421.9542))"
SRBRGI4000752,Филипова ливада,Filipova livada,"4006","2","70645",2017/02/01 01:00:00+01,243.229430643542,"MULTILINESTRING((498081.87770000007 4856570.0679,498325.07550000027 4856566.145400001))"
SRBRGI4000753,Ливаде,Livade,"4006","2","70653",2017/02/01 01:00:00+01,863.610374425467,"MULTILINESTRING((492369.19969999976 4846876.4014,492949.7363 4846237.0265999995))"
SRBRGI4000754,Љуте ливаде,Ljute livade,"4006","2","70653",2017/02/01 01:00:00+01,269.726059186974,"MULTILINESTRING((462046.3892999999 4835289.1697,462068.61849999987 4835557.9782))"
SRBRGI4000755,Вирјевске ливаде,Virjevske livade,"4006","2","70653",2017/02/01 01:00:00+01,1461.78485243163,"MULTILINESTRING((469954.62990000006 4831555.0156,471223.5730999997 4830829.344799999))"
SRBRGI4000756,Рит,Rit,"4002","4","80284",2017/02/01 01:00:00+01,2129.43012655554,"MULTILINESTRING((408644.7457999997 5017917.4713,410734.95830000006 5018324.268999999))"
SRBRGI4000757,Рит,Rit,"4002","4","80373",2017/02/01 01:00:00+01,1400.77903174218,"MULTILINESTRING((490816.1659000004 5028129.8595,492051.75850000046 5028789.7783))"
SRBRGI4000758,Рит,Rit,"4002","4","80225",2017/02/01 01:00:00+01,1243.74188025348,"MULTILINESTRING((500127.8206000002 4963581.5199,501344.90639999975 4963837.6371))"
SRBRGI4000759,Мали рит,Mali rit,"4002","3","80314",2017/02/01 01:00:00+01,567.439923545023,"MULTILINESTRING((464721.31439999957 4976803.246300001,465211.8702999996 4976518.0394))"
SRBRGI4000760,Мијачка бара,Mijačka bara,"4002","2","70203",2017/02/01 01:00:00+01,472.260142177294,"MULTILINESTRING((444475.1325000003 4980536.8664,444502.12009999994 4981008.354800001))"
SRBRGI4000761,Млађина бара,Mlađina bara,"4002","4","80098",2017/02/01 01:00:00+01,1177.04438369057,"MULTILINESTRING((527876.1094000004 4969806.629899999,528958.2573999995 4970269.651699999))"
SRBRGI4000762,Мртва Тиса,Mrtva Tisa,"4002","3","80489",2017/02/01 01:00:00+01,4233.52462061086,"MULTILINESTRING((431124.2308 5089399.896600001,432225 5089224.9999,432574.1503999997 5089524.251,432595 5090064.9999,432320.1498999996 5090434.419500001,431486.7106999997 5090810.1285999995,430785 5090564.9999))"
SRBRGI4000763,Неранђа бара,Neranđa bara,"4002","3","80497",2017/02/01 01:00:00+01,593.432824275592,"MULTILINESTRING((359046.2905000001 4981197.343900001,359569.1014999999 4981478.1128))"
SRBRGI4000764,Обедовна бара,Obedovna bara,"4002","3","80497",2017/02/01 01:00:00+01,664.166442652207,"MULTILINESTRING((360396.8855999997 4981594.293,360793.83469999954 4982126.785700001))"
SRBRGI4000765,Бара Мратина,Bara Mratina,"4002","3","80403",2017/02/01 01:00:00+01,377.553844401221,"MULTILINESTRING((362188.35280000046 4975781.4672,362565.3848000001 4975761.623400001))"
SRBRGI4000766,Опрецава бара,Oprecava bara,"4002","3","80497",2017/02/01 01:00:00+01,768.780059812567,"MULTILINESTRING((348928.69799999986 4982922.238700001,349304.4071000004 4983592.958799999))"
SRBRGI4000767,Павлова бара,Pavlova bara,"4002","2","71200",2017/02/01 01:00:00+01,601.685879391805,"MULTILINESTRING((526042.6331000002 4862635.122300001,526470.2006999999 4862211.7881000005))"
SRBRGI4000768,Петричева бара,Petričeva bara,"4002","4","80217",2017/02/01 01:00:00+01,1075.80773835635,"MULTILINESTRING((463393.3794999998 5004071.2305,463944.2625000002 5003147.1687))"
SRBRGI4000769,Рава Бара,Rava Bara,"4002","2","70904",2017/02/01 01:00:00+01,285.75834703824,"MULTILINESTRING((531052.7932000002 4850615.6066,531160.7434 4850351.0228))"
SRBRGI4000770,Раденића бара,Radenića bara,"4002","3","80357",2017/02/01 01:00:00+01,765.57392121827,"MULTILINESTRING((410542.85809999984 4952219.927200001,411149.6704000002 4951753.148600001))"
SRBRGI4000771,Симитска бара,Simitska bara,"4002","3","70904",2017/02/01 01:00:00+01,474.554590737622,"MULTILINESTRING((531818.6901000002 4851858.916999999,532102.0593999997 4851826.373199999,532274.3035000004 4851904.954600001))"
SRBRGI4000772,Ратарске баре,Ratarske bare,"4002","3","70904",2017/02/01 01:00:00+01,750.693631135132,"MULTILINESTRING((531902.8546000002 4850125.2042,532020.3030000003 4850337.559800001,532462.6871999996 4850587.3269))"
SRBRGI4000773,Ристина бара,Ristina bara,"4002","2","80217",2017/02/01 01:00:00+01,981.259345303005,"MULTILINESTRING((460675.0733000003 5004064.192600001,461381.51219999976 5004745.2315))"
SRBRGI4000774,Слана бара,Slana bara,"4002","4","80381",2017/02/01 01:00:00+01,1196.22552677088,"MULTILINESTRING((349647.52990000043 5088260.282,349995.1930999998 5087115.6921999995))"
SRBRGI4000775,Слатка бара,Slatka bara,"4002","4","80136",2017/02/01 01:00:00+01,576.726030593468,"MULTILINESTRING((439532.98890000023 5019167.774499999,440027.76070000045 5018871.4406))"
SRBRGI4000776,Мали рит,Mali rit,"4002","3","80314",2017/02/01 01:00:00+01,2725.42651510814,"MULTILINESTRING((470356.0251000002 4975763.3166000005,470590.84329999983 4973048.024700001))"
SRBRGI4000777,Ракшин рит,Rakšin rit,"4002","4","80217",2017/02/01 01:00:00+01,903.635422671436,"MULTILINESTRING((465429.5823999997 5002535.040100001,465939.00100000016 5001788.682499999))"
SRBRGI4000778,Рит,Rit,"4002","5","80438",2017/02/01 01:00:00+01,3282.68403330514,"MULTILINESTRING((389133.9146999996 5110216.445,389268.8524000002 5110028.590399999,389557.2488000002 5109943.923599999,389840.35360000003 5110055.048800001,389930.31209999975 5110269.3617,390083.7707000002 5110414.8829,390078.4791000001 5110570.987299999,390099.64580000006 5110700.633400001,390189.6042999998 5110753.5502,390340.4171000002 5110653.008300001,390520.3340999996 5110340.7994,390721.41779999994 5110110.611400001,390872.23060000036 5109996.840399999,391046.8559999997 5109700.5064,391062.7309999997 5109470.318499999))"
SRBRGI4000779,Боговица,Bogovica,"4002","2","0",2017/02/01 01:00:00+01,200.422340593747,"MULTILINESTRING((457960.04590000026 4927389.509099999,458156.4994999999 4927429.196599999))"
SRBRGI4000780,Риболов,Ribolov,"4002","4","80381",2017/02/01 01:00:00+01,677.875129868039,"MULTILINESTRING((352437.2547000004 5093396.3035,353002.8026999999 5093770.0282000005))"
SRBRGI4000781,Дугачка бара,Dugačka bara,"4002","3","80152",2017/02/01 01:00:00+01,1100.90454501008,"MULTILINESTRING((454048.5974000003 5019274.031300001,455002.68680000026 5018724.7552000005))"
SRBRGI4000782,Крљужанска мртваја,Krljužanska mrtvaja,"4002","2","71099",2017/02/01 01:00:00+01,532.170770338362,"MULTILINESTRING((504789.1405999996 4939397.2508000005,504917.4638 4938880.7831))"
SRBRGI4000783,Криваја,Krivaja,"4002","3","80357",2017/02/01 01:00:00+01,1096.93685633292,"MULTILINESTRING((411279.3827999998 4952950.8237,411505.8666000003 4952792.0734,412325.0181999998 4952836.523499999))"
SRBRGI4000785,Окно,Okno,"4002","2","71269",2017/02/01 01:00:00+01,120.668766376948,"MULTILINESTRING((390947.1712999996 4954775.9232,391067.8214999996 4954778.039899999))"
SRBRGI4000786,Ловача,Lovača,"4002","2","70289",2017/02/01 01:00:00+01,394.59885849499,"MULTILINESTRING((386468.29569999967 4964940.1768,386516.9791000001 4965331.761))"
SRBRGI4000787,Старача,Starača,"4002","2","70289",2017/02/01 01:00:00+01,871.987179879338,"MULTILINESTRING((372208.2838000003 4966602.821900001,372388.20079999976 4966933.022500001,372413.60089999996 4967428.3235))"
SRBRGI4000788,Лањишкача,Lanjiškača,"4002","2","70289",2017/02/01 01:00:00+01,256.257007554974,"MULTILINESTRING((386243.9286000002 4972617.8714000005,386500.04569999967 4972609.4047))"
SRBRGI4000789,Чешљушка Битва,Češljuška Bitva,"4002","2","80403",2017/02/01 01:00:00+01,460.841352613773,"MULTILINESTRING((384202.13489999995 4975562.4252,384585.7814999996 4975307.1018))"
SRBRGI4000790,Јазина бара,Jazina bara,"4002","2","80322",2017/02/01 01:00:00+01,301.311632188365,"MULTILINESTRING((420465.20529999956 4952101.509500001,420587.9721999997 4951826.3423))"
SRBRGI4000791,Џомбовита бара,Džombovita bara,"4002","4","80322",2017/02/01 01:00:00+01,1440.32403538307,"MULTILINESTRING((420563.8951000003 4952608.452199999,420968.17920000013 4952083.5178,421184.0795999998 4951336.333000001))"
SRBRGI4000792,Личка бара,Lička bara,"4002","3","80322",2017/02/01 01:00:00+01,615.671235696938,"MULTILINESTRING((422257.52940000035 4952822.8443,422538.9335000003 4952275.2469999995))"
SRBRGI4000793,Дугаја бара,Dugaja bara,"4002","4","80322",2017/02/01 01:00:00+01,1067.57677196794,"MULTILINESTRING((421082.4793999996 4953082.5865,421774.6308000004 4952269.7848000005))"
SRBRGI4000794,Чапља бара,Čaplja bara,"4002","4","80322",2017/02/01 01:00:00+01,1114.01071335455,"MULTILINESTRING((423189.40199999977 4953413.3949,423411.3465999998 4952824.352600001,423392.8256999999 4952340.1642))"
SRBRGI4000795,Чворча бара,Čvorča bara,"4002","2","80322",2017/02/01 01:00:00+01,1052.50214833013,"MULTILINESTRING((422535.89580000006 4950740.8749,422484.7740000002 4950977.9541,422555.89580000006 4951170.8749,422665.89580000006 4951320.8749,422795.89580000006 4951400.8749,423045.89580000006 4951490.8749))"
SRBRGI4000796,Јанкова бара,Jankova bara,"4002","3","71021",2017/02/01 01:00:00+01,624.516581950371,"MULTILINESTRING((481655.94519999996 4796342.0811,481849.6206 4796935.8072999995))"
SRBRGI4000797,Јосичка бара,Josička bara,"4002","4","80381",2017/02/01 01:00:00+01,885.619137794387,"MULTILINESTRING((354336.9667999996 5077902.1403,355161.14549999963 5078226.2556))"
SRBRGI4000798,Јошка бара,Joška bara,"4002","2","70653",2017/02/01 01:00:00+01,810.055054778158,"MULTILINESTRING((463728.3710000003 4849197.437100001,463704.5585000003 4849392.699999999,463782.34609999973 4849476.8376,463918.8713999996 4849499.0627,464066.5092000002 4849414.925000001,464068.09669999965 4849224.4246))"
SRBRGI4000799,Канас бара,Kanas bara,"4002","4",,2017/02/01 01:00:00+01,1104.00278599422,"MULTILINESTRING((411738.7580000004 5110524.0064,412706.0443000002 5111056.1524))"
SRBRGI4000800,Угриновачка бара,Ugrinovačka bara,"4002","3","0",2017/02/01 01:00:00+01,8848.52295271966,"MULTILINESTRING((434580.48979999963 4968799.661599999,434389.98950000014 4968708.3802000005,434354.2706000004 4968343.2545,434612.2399000004 4968085.2852,435489.3354000002 4968073.378900001,435532.99179999996 4967851.1285,435278.99120000005 4967656.659399999,435001.17819999997 4967529.6591,434842.42789999954 4967355.0337000005,434913.8655000003 4967136.7521,435219.6305999998 4967132.101600001,435453.6166000003 4967406.627599999,435644.1169999996 4967740.0033,435977.49260000046 4967870.9723000005,436374.36840000004 4967525.690300001,436556.9313000003 4967624.9092999995,436564.8688000003 4967867.0035),(436501.36870000046 4967017.689300001,435906.0549999997 4967152.6271,435620.3043999998 4967101.0331999995,435374.2413999997 4966926.4079,435247.24120000005 4966727.970000001,435183.7411000002 4966346.9692,435326.6162999999 4966116.781300001,435636.1794999996 4965918.3434,436017.1802000003 4965989.7809999995,436477.5560999997 4966108.843800001))"
SRBRGI4000801,Држа бара,Drža bara,"4002","2","80055",2017/02/01 01:00:00+01,674.559132560252,"MULTILINESTRING((363300.0097000003 5028882.688100001,363908.55260000005 5029173.7303))"
SRBRGI4000802,Мужљанска бара,Mužljanska bara,"4002","5","80152",2017/02/01 01:00:00+01,1100.90454501008,"MULTILINESTRING((453648.5466 5019994.7577,454602.63599999994 5019445.4816))"
SRBRGI4000803,Жабљак бара,Žabljak bara,"4002","2","80497",2017/02/01 01:00:00+01,271.440330804218,"MULTILINESTRING((354367.92310000025 4981578.797599999,354635.1528000003 4981531.172599999))"
SRBRGI4000804,Зелене баре,Zelene bare,"4002","4","70289",2017/02/01 01:00:00+01,1495.40975429641,"MULTILINESTRING((382459.5855999999 4974242.945499999,383811.6091 4973603.975400001))"
SRBRGI4000805,Крајића бара,Krajića bara,"4002","3","16",2017/02/01 01:00:00+01,593.21503953398,"MULTILINESTRING((375091.9603000004 4860748.8904,375684.5038999999 4860777.106799999))"
SRBRGI4000806,Крапља бара,Kraplja bara,"4002","4","80497",2017/02/01 01:00:00+01,1356.83179800895,"MULTILINESTRING((343774.6922000004 4969685.979,344742.0108000003 4969986.017100001,345085.44070000015 4969965.3795))"
SRBRGI4000807,Дубока бара,Duboka bara,"4002","2","80497",2017/02/01 01:00:00+01,765.38402850458,"MULTILINESTRING((362449.37260000035 4983733.568600001,363028.8113000002 4983233.505100001))"
SRBRGI4000808,Дуга бара,Duga bara,"4002","2","70289",2017/02/01 01:00:00+01,205.181319779333,"MULTILINESTRING((380883.4594999999 4971197.585200001,381088.24739999976 4971184.885199999))"
SRBRGI4000809,Дуга бара,Duga bara,"4002","2","80047",2017/02/01 01:00:00+01,198.442647532243,"MULTILINESTRING((338972.8465 5067329.369100001,338991.3673999999 5067424.6193,339004.5965999998 5067525.1612))"
SRBRGI4000810,Ковачева бара,Kovačeva bara,"4002","2","80497",2017/02/01 01:00:00+01,227.603621023612,"MULTILINESTRING((370330.2675999999 4991695.161599999,370557.8097000001 4991689.869999999))"
SRBRGI4000811,Крива бара,Kriva bara,"4002","4","80152",2017/02/01 01:00:00+01,530.134250073743,"MULTILINESTRING((447231.39969999995 5027640.187999999,447428.5147000002 5028132.313999999))"
SRBRGI4000812,Купусна бара,Kupusna bara,"4002","2",,2017/02/01 01:00:00+01,741.191673139151,"MULTILINESTRING((388933.159 4973758.2278,389237.9595999997 4973783.627900001,389468.67679999955 4973777.277899999,389671.8772 4973753.9945))"
SRBRGI4000813,Курјачка бара,Kurjačka bara,"4002","3","80381",2017/02/01 01:00:00+01,606.434877317972,"MULTILINESTRING((338014.6936999997 5068536.920700001,338616.90490000043 5068608.3695))"
SRBRGI4000814,Куртина бара,Kurtina bara,"4002","2","70068",2017/02/01 01:00:00+01,311.503145628206,"MULTILINESTRING((373416.9029000001 4863320.923599999,373550.2531000003 4863602.4408))"
SRBRGI4000815,Лазића бара,Lazića bara,"4002","2","71269",2017/02/01 01:00:00+01,98.7342596584243,"MULTILINESTRING((384498.73340000026 4945520.435699999,384530.9068 4945427.090500001))"
SRBRGI4000816,Ловна бара,Lovna bara,"4002","2","80497",2017/02/01 01:00:00+01,220.011647137636,"MULTILINESTRING((350415.8339999998 4984690.5155,350525.9008999998 4984881.015900001))"
SRBRGI4000817,Локваничка бара,Lokvanička bara,"4002","3","70203",2017/02/01 01:00:00+01,1883.43300303123,"MULTILINESTRING((445058.43560000043 4977920.6679,446077.0834999997 4976336.472100001))"
SRBRGI4000818,Лудошка бара,Ludoška bara,"4002","4","80373",2017/02/01 01:00:00+01,1649.22671406757,"MULTILINESTRING((476848.51439999975 5010025.7667,477192.47339999955 5010138.2148,477543.04700000025 5010363.111099999,478224.3504999997 5010905.507999999))"
